attendance_percent,hours_studied_per_day,assignments_submitted,internal_test_score,final_exam_score
98,7,6,52,95.5918247439131
88,4,4,86,99.1837399178042
74,3,3,64,70.70967726115778
67,2,4,48,59.450208235955344
80,7,1,43,83.35141727015922
98,5,4,53,84.79394579513256
78,5,1,76,79.50478927089648
82,3,1,73,69.8182507545751
70,4,6,50,72.64199370292968
70,1,5,80,67.81388881745079
83,4,4,42,73.3381477181849
95,3,3,67,76.5597294290365
99,5,1,68,87.5632003860779
83,4,6,48,75.69641709945708
62,5,2,42,64.79317595158045
81,7,8,64,90.90899657733947
61,1,5,73,67.0816383735124
83,7,7,51,96.03244237948998
89,5,2,81,93.09005054929825
97,5,8,48,74.81872310903155
61,2,2,54,64.34187352390364
80,2,4,79,72.90205185922413
92,7,1,64,95.74091408368757
71,6,5,44,73.70047036437235
81,7,9,50,100.36386952531285
84,2,1,73,61.13292218413172
86,5,9,63,90.88115519652098
87,3,8,54,88.27015676933392
75,7,6,77,99.34658799618326
74,5,7,47,81.08716436589862
62,3,3,44,61.55033865344377
96,3,1,87,83.07840943986302
66,2,5,65,66.55209452571788
80,7,2,57,87.62480501233112
68,4,5,45,80.41707792619138
98,1,8,76,80.51190601483206
77,2,9,87,86.90549523357484
63,2,2,52,58.95327198003806
84,4,3,67,83.52762966478991
73,1,3,44,56.4351515278019
68,5,1,52,71.39365111014592
85,6,8,56,88.18497543634759
61,7,6,89,109.06715766150549
79,6,8,79,95.56827303490657
87,5,9,84,104.21317732619515
66,2,5,71,64.42862074990322
67,1,3,68,57.97930826703504
94,2,5,90,85.8438120515174
73,3,5,42,65.30678607725137
76,2,5,79,76.50960377117643
95,2,3,73,81.76855634529323
99,5,4,79,96.56767150756991
63,5,9,66,87.07921682354676
61,5,9,52,86.92043584144179
65,6,2,84,93.0473524446232
63,3,8,72,72.56196092431504
88,5,8,45,88.38700034924929
77,1,7,63,70.8058637115545
85,6,8,58,93.21218248320004
93,4,3,55,82.77853406655811
69,1,6,79,68.54972206483738
95,7,1,67,92.9278822673577
73,7,7,72,98.83464087858066
90,1,1,87,68.87789523790735
74,5,9,80,91.718624565524
67,4,1,52,55.69974558702852
73,4,1,82,84.67252531612486
82,6,7,84,97.96519325840835
99,4,2,64,74.34303825271847
80,7,5,92,95.03304943198144
75,3,8,81,82.7051912615525
77,5,8,75,87.4845510329625
83,4,3,66,85.51007580068185
85,6,7,77,105.34908544671316
84,7,3,46,81.15924827411139
88,3,6,44,82.26217902672154
74,2,6,82,81.90882743495797
60,2,3,84,65.97584308245688
84,3,7,90,77.70297142563214
66,7,3,70,100.25471286295371
68,6,8,62,84.25213766618202
83,3,4,81,72.07300626521554
60,5,1,49,69.7128521600482
67,5,4,71,93.69876203169636
83,2,7,82,88.6213640925526
70,4,4,92,88.61954560026182
76,6,6,69,95.37377170832643
67,2,9,78,83.56707779390153
94,4,1,70,81.99464294893383
94,4,5,57,82.40595711984687
92,5,7,75,97.12100551975938
64,7,1,41,72.2870343605024
98,1,4,53,59.83017705566662
87,7,6,52,92.49662461566612
66,1,2,68,47.535215929023074
68,3,5,51,65.30830186602624
67,5,1,78,73.3570444642454
71,4,6,41,64.18205341392115
93,6,6,71,99.19947075576741
92,1,4,52,68.360011431723
82,7,8,85,114.19158303001156
83,4,4,66,71.44749698188411
96,1,8,88,80.05185931714831
94,1,8,80,85.90385593994108
99,1,5,56,62.18756303230846
81,6,4,79,92.77683425001489
86,5,2,70,85.55026049512276
94,6,3,73,88.55827772568183
60,2,3,63,59.7268775307298
94,4,4,84,83.12987252540898
96,5,4,74,88.39316178024394
73,5,5,87,93.29890967071269
62,5,4,45,61.63503133234165
60,7,8,58,94.402373689802
64,5,6,69,83.70181100536661
85,6,6,46,88.66244977208575
73,5,8,49,83.61957067032331
98,3,7,80,97.22070214986923
86,4,8,71,90.82612251323954
68,5,2,73,76.45297229437372
74,4,9,67,87.61148751516141
74,3,1,54,63.51649014518195
85,3,8,69,84.34430035162852
72,4,4,76,80.20295845601942
91,1,4,68,63.990041560966226
98,2,5,61,70.48549541224526
91,7,8,43,88.48697364100153
63,1,5,59,66.24788371593469
89,1,8,71,69.88068382304358
96,6,1,75,87.33547401102047
82,7,9,89,109.607963672154
98,7,6,43,98.07462188472222
74,1,3,66,58.12525160853987
88,5,8,56,96.03871036336868
95,6,9,51,93.53254687878066
72,6,6,61,89.39497081111901
91,3,7,56,74.52326473370121
66,7,1,49,87.12574563886695
81,1,5,93,70.56200790485244
87,3,5,40,68.64910355113513
61,4,4,61,73.86888440466049
65,2,6,65,69.5689954872575
87,6,7,57,91.97356170561144
87,4,9,89,99.05089650133286
79,4,1,53,67.11905735989555
89,5,6,86,97.36498999185756
70,2,7,68,77.01939558397456
87,4,3,51,83.55261500795676
84,4,8,75,88.41254107496084
98,2,5,74,72.15098510210461
92,2,9,91,91.55858975824373
60,4,5,51,81.2985466882716
86,2,9,46,68.18162716015135
72,4,4,68,84.99558402722033
62,4,9,50,84.98850407038219
98,5,5,72,90.43205879146004
65,1,9,45,63.34491539592638
67,4,3,86,88.64198311564269
86,3,4,54,68.50436129506257
68,6,9,71,95.7820981994882
96,7,6,90,108.89159543025679
92,1,2,50,51.52621634653566
83,1,7,62,65.45361227466996
74,1,2,65,51.08029866618872
91,5,2,73,85.67041734129613
91,4,1,85,79.45013384470678
83,5,3,73,86.26892955895373
71,4,6,68,72.72052176898187
98,5,8,43,89.2544011610723
61,5,9,56,87.86764480804463
62,6,7,74,82.23132178714272
96,3,4,52,74.47028284923786
76,5,6,80,97.93834496236646
61,6,5,78,83.45179490654397
61,2,8,54,74.26286193418852
87,3,1,94,82.79509504683021
82,5,1,68,75.27494072120795
96,7,6,68,102.72115461171147
91,1,2,50,59.09163456260861
92,2,5,91,84.38002695706206
60,2,1,71,61.09377996223185
78,6,7,41,79.19663203460318
61,2,1,86,65.5468041201804
85,3,4,53,62.6314275154751
91,5,9,59,93.34386969325651
65,5,1,61,66.38046179267606
91,7,4,50,86.62235028705116
63,1,6,66,68.48046587605218
70,6,6,42,85.25655060297134
76,1,8,56,69.2456906045359
97,2,1,83,68.8384361766371
83,7,7,67,99.11795775152599
64,1,1,68,59.465488499895926
93,3,7,60,81.60858456819953
65,5,3,86,96.49664769990848
81,2,8,55,74.26658919697185
70,7,3,76,93.36024558245016
75,1,1,59,51.55441767898749
92,6,8,45,92.2677045239114
68,3,3,58,63.83765081809727
65,3,2,44,59.64054338344295
75,1,1,42,51.08351158397292
88,5,3,40,69.47005269746026
62,1,2,77,51.74383523221111
79,2,2,54,50.118973134483525
95,1,6,73,77.23995663456272
78,3,1,74,64.48316696913064
85,7,2,88,88.93554703523759
62,1,6,64,63.14289302265482
78,5,3,63,92.06499758716394
79,7,4,51,87.06964544230054
91,6,1,57,86.2924538722582
66,4,8,54,77.80914679273783
92,1,7,83,79.30555173404429
99,5,7,55,95.29538241493884
98,7,3,66,95.34862727905676
77,5,3,47,74.23696157035951
99,6,2,85,99.30848903098007
60,3,1,64,57.25954773178476
70,5,7,56,87.36021174768263
87,7,7,68,101.42520121652295
84,5,2,92,87.22127420253578
82,5,7,47,85.082549217852
90,5,8,54,85.1076600910448
89,2,1,66,65.24090578684564
94,2,9,85,90.15440501677898
66,3,7,89,89.8294778291579
75,1,3,91,72.27349116439977
85,5,8,46,84.77486520627428
61,6,7,42,83.18883149600143
60,1,8,68,73.15103774508657
71,6,6,83,99.28905153175931
64,1,9,92,79.0517630992169
96,3,5,63,72.4408188382492
91,5,3,42,69.77443168462312
68,5,3,59,73.47387647822666
94,4,1,85,81.15243898920359
78,6,8,54,90.06514348507277
75,1,2,64,57.383249624485536
62,1,3,69,59.848463771783656
79,2,8,53,70.54750610970454
83,4,8,46,81.732508219131
92,7,4,56,93.3223720740506
83,7,4,83,91.22266716823066
70,2,5,59,59.90332303090622
67,2,6,75,71.37956222139192
95,2,5,48,61.65152628579447
97,6,7,77,106.89964364998102
99,6,2,87,106.15375416171848
79,3,7,61,83.1938092584866
94,3,7,93,93.33278564534896
84,2,1,92,81.45363068424976
94,4,7,92,99.74333728601056
84,1,5,41,54.914570144409815
88,6,3,63,84.5329866822953
77,4,3,47,66.38765156755935
77,5,4,50,74.15911590729385
61,6,2,52,73.95208111187743
94,6,2,56,85.40286990524933
75,3,1,47,58.31523010076707
95,1,5,60,69.68469084873175
92,1,4,57,69.35323137393169
63,7,2,69,90.24777067720662
92,7,3,57,83.97551015775048
73,7,7,85,92.13039432549023
80,7,7,86,112.07159955619638
79,5,4,70,77.86560650792289
67,5,5,77,84.77617299053658
66,6,5,71,82.3494348697032
62,2,6,50,51.5900978120999
76,3,9,84,92.10731364102395
92,3,2,64,75.99577580151322
71,7,5,72,92.2174479963664
81,6,3,77,78.14478853927545
81,4,4,80,81.56877775873758
89,2,6,47,69.45902002701273
97,6,8,50,87.70544215612935
97,2,1,61,66.41679959889578
67,2,8,90,82.02345075413501
86,2,7,63,77.89645749800545
86,6,1,80,90.39790184207077
93,7,2,56,84.43465529559224
80,3,3,51,71.38285750832246
89,3,1,85,76.90735213486515
92,7,9,71,108.86347730245033
87,2,8,54,69.033660204634
92,4,2,55,71.38358874404244
64,1,9,93,74.9759864298655
78,6,7,61,90.93526970038289
63,1,9,67,77.25854240071172
94,7,6,59,91.94049428534323
76,4,6,72,75.53219301061628
87,6,4,49,91.05585163746804
89,7,2,79,96.25338161424068
88,2,7,71,75.45463630670041
65,3,5,89,85.29952343698038
94,1,6,72,70.97192230131569
96,5,2,41,83.33004856773468
83,5,5,72,92.08962935669635
88,4,4,72,80.76044295927149
90,2,9,80,97.78654106632752
94,1,6,52,62.971425384983306
92,2,2,69,72.91047686004653
80,1,1,72,61.29646290203246
91,4,5,52,84.60870644699398
82,4,9,91,106.80755598363426
92,5,6,65,90.76002074532883
62,2,7,61,63.23291064826908
77,6,5,78,96.59986071469558
84,5,6,41,75.21142315123947
90,2,5,77,87.86693623763311
62,5,9,78,93.48267665541368
99,6,6,65,95.87339224343945
83,3,8,85,90.82340152932454
91,3,2,89,75.16436855235152
81,3,9,54,74.04192980744675
82,3,5,73,84.80206953972213
61,7,7,81,96.41552860514301
86,1,1,94,65.16544508659031
61,7,5,83,99.18326376263643
85,7,2,88,105.62852077331499
76,7,6,79,104.99476655332533
99,3,1,50,71.68023842902909
92,6,3,42,76.61602455715268
68,4,5,45,61.290946666290786
98,4,4,48,84.10666825977742
88,1,3,45,53.78660080578932
85,3,5,48,68.44583491772477
94,3,8,78,97.0409707092453
84,3,4,70,78.9811500470033
83,5,1,71,82.57943886040803
72,2,7,80,88.42501172450541
66,5,8,89,93.18240884809929
95,2,3,51,69.5392006404062
79,3,6,47,69.78506562448543
60,3,2,47,57.14296139431628
67,5,7,89,102.34234213206264
75,5,8,67,92.83917878144811
73,2,6,59,70.19148039524816
71,4,6,86,93.062536686549
82,2,5,46,61.17523635228557
74,5,8,50,79.00395166330497
87,6,1,59,76.47595402989482
93,5,4,55,73.06821705312
61,6,4,43,83.78103564970161
91,1,3,45,50.78395817139158
82,5,3,61,78.89373188207114
81,1,4,65,61.9159335005554
84,4,1,42,65.5370334890455
81,2,2,80,74.37868606269649
81,6,9,81,109.00236744179871
65,2,2,53,51.78461280715531
74,1,5,50,56.36439143106794
96,6,9,57,101.0128997524415
92,2,9,93,91.55654436908226
67,5,8,51,89.53672788009996
64,3,1,62,63.45487475819126
98,1,1,51,60.474388930249084
63,2,9,52,71.01440634333707
65,1,8,64,71.96736928742662
91,7,9,84,114.80510779351854
89,1,7,90,75.21584026022077
94,6,3,58,89.39843975876322
99,7,3,94,105.04321553104087
75,6,2,85,87.85691659125122
72,3,5,75,79.53182009377547
89,7,3,84,107.4914153571682
78,5,6,47,79.3063578836803
76,1,2,68,60.54416506299482
78,2,3,94,85.5110747231762
87,4,5,92,94.10376589744284
85,1,1,94,83.10841557090197
96,1,1,71,67.02754822815773
85,3,9,90,85.69618620422091
82,5,7,83,100.56670810552266
68,4,1,57,67.1057919244139
71,7,8,45,96.74876377041373
60,7,3,57,85.16590675634978
60,7,8,58,91.50772008008113
93,6,5,61,86.17850881855318
91,6,1,76,88.65488371356987
84,2,7,71,73.34739772895351
99,4,5,80,88.7973827509764
60,7,6,42,84.74289202210305
75,6,6,67,99.64952252175704
98,2,8,49,76.9733576491149
64,5,9,90,92.22058468982408
81,2,2,74,70.12301334110072
88,6,9,68,107.58315743322827
62,3,9,93,85.75108547840308
71,3,7,54,71.22991416663541
85,7,1,72,91.37344097364598
75,3,7,46,65.9755084345888
96,7,5,51,97.4414021692193
81,7,6,88,105.8952592569611
88,6,7,69,100.09766221953514
73,3,5,60,66.46253911098951
87,7,7,70,100.91270849838294
64,4,9,63,86.01190678913886
89,5,3,59,79.43583423954118
64,2,8,76,84.23481925616703
71,2,2,43,50.50181907192699
75,6,7,67,94.42342362875942
85,3,2,83,82.36295415936546
85,3,4,59,65.00817133533484
80,7,7,63,89.39595594009612
98,1,3,89,68.37171842714953
95,7,2,88,109.01292051713591
92,5,7,90,99.84070927053776
89,4,1,71,89.89099642834127
96,2,8,80,83.97876200671305
82,7,3,75,96.52275651598518
69,1,2,92,74.21054976283938
64,1,3,73,69.43046444079562
95,7,5,75,113.80751788318199
93,6,8,41,96.34183115296572
90,2,7,54,77.7203126290573
69,6,7,73,96.86263474600592
78,4,7,75,91.2918053808332
91,1,8,45,63.54407141835733
60,1,1,78,52.109005582888464
64,5,4,81,84.58312771294523
63,4,6,90,86.04907688737536
75,1,9,90,79.23385975336362
83,4,2,93,89.58193723728357
75,2,1,51,59.67652604285256
61,3,2,42,54.54203443145923
87,1,7,84,86.08765040527629
91,5,3,57,75.39155442933247
86,2,2,79,70.43170270360142
79,7,7,60,93.11588839698598
83,4,2,54,61.167316914634696
71,7,3,72,90.68659657078649
94,6,7,74,101.1912624580836
92,2,4,65,79.16724871621065
92,7,1,47,86.55405842277388
96,1,5,75,68.67906587835397
71,4,9,87,103.37046283167093
62,3,8,69,83.30516847762675
60,2,9,62,73.71048851734308
92,1,9,81,81.86757950575084
99,5,7,83,97.1028038163826
69,6,4,53,78.03896611964474
88,4,5,53,83.04374309852092
72,2,1,41,59.42293152967304
71,2,1,94,78.61621764136095
90,3,3,76,75.95575289106864
61,3,8,44,61.30191283355495
94,5,2,77,88.70443123455603
82,6,4,84,87.35780317218573
76,5,2,80,85.41583857092391
85,1,5,93,76.96198706850666
67,1,9,86,75.16981749065879
88,5,1,53,66.62648466366602
85,6,5,78,99.26800053284859
69,5,9,64,86.63649580169046
85,6,1,59,75.25041582144856
93,6,9,41,77.93868893359176
66,7,8,78,101.86242547474681
63,4,4,45,73.76125798334873
70,6,5,56,91.70629607273935
88,3,5,64,74.71451871706864
95,6,6,67,94.2889396981911
84,6,7,41,87.94387128037513
80,6,8,74,94.60807280405854
95,7,8,76,111.40895949909734
69,7,2,44,81.13040139192346
96,1,9,40,73.93466611942154
68,7,7,79,100.49922961760024
83,3,4,51,67.28163124911516
94,3,4,75,76.81008706621719
94,7,8,84,108.66559822980071
95,5,4,62,85.16760554049236
77,4,6,86,91.3368275340809
98,7,5,70,106.96792313116626
91,6,3,50,79.28410524659827
83,2,2,49,65.96344284479761
82,4,9,42,78.04438199478714
91,4,9,93,102.39316352825782
96,3,1,53,63.263941604260886
71,4,3,55,57.17879869863529
72,7,8,49,96.62022698180523
82,6,6,68,97.48421948546216
84,6,5,49,83.39336221440894
94,1,5,51,63.934953586124365
89,6,6,69,98.8796960885205
76,6,7,80,90.98727071556729
79,3,1,40,54.05473661326853
84,6,9,44,94.77132339810915
81,1,3,59,52.62855288415375
72,2,4,47,59.86778966083314
78,7,1,82,86.41709097688297
95,3,3,51,72.23214991216764
71,2,2,40,51.12179258851258
78,3,2,93,71.52434092047244
71,5,1,59,77.72369677228586
68,4,8,67,79.52704211600975
66,5,3,82,79.54873781492809
87,6,3,76,93.50284598615471
73,2,6,86,84.04318674714358
